tax_id	scientific_name	sample_alias	sample_title	sample_description	project name	sequencing method	collection date	geographic location (country and/or sea)	geographic location (latitude)	geographic location (longitude)	geographic location (region and locality)	depth	broad-scale environmental context	local environmental context	environmental medium	elevation	sample weight for DNA extraction	storage conditions (fresh/frozen/other)	soil horizon	soil type
410658	soil metagenome	SE011	SE011	closed_temp0_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE012	SE012	closed_temp0_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE013	SE013	closed_temp5_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE014	SE014	closed_temp5_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE015	SE015	closed_temp5_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE016	SE016	closed_temp5_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE017	SE017	closed_temp5_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE018	SE018	closed_temp5_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE019	SE019	closed_temp5_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE020	SE020	closed_temp5_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE021	SE021	closed_temp5_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE022	SE022	closed_temp5_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE023	SE023	closed_temp5_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE024	SE024	closed_temp5_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE025	SE025	closed_temp10_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE026	SE026	closed_temp10_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE027	SE027	closed_temp10_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE028	SE028	closed_temp10_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE029	SE029	closed_temp10_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE030	SE030	closed_temp10_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE031	SE031	closed_temp10_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE032	SE032	closed_temp10_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE033	SE033	closed_temp10_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE034	SE034	closed_temp10_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE035	SE035	closed_temp10_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE036	SE036	closed_temp10_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE037	SE037	closed_temp20_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE038	SE038	closed_temp20_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE039	SE039	closed_temp20_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE040	SE040	closed_temp20_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE041	SE041	closed_temp20_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE042	SE042	closed_temp20_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE043	SE043	closed_temp20_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE044	SE044	closed_temp20_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE045	SE045	closed_temp20_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE046	SE046	closed_temp20_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE047	SE047	closed_temp20_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE048	SE048	closed_temp20_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE049	SE049	closed_temp40_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE050	SE050	closed_temp40_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE051	SE051	closed_temp40_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE052	SE052	closed_temp40_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE053	SE053	closed_temp40_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE054	SE054	closed_temp40_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE055	SE055	closed_temp40_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE056	SE056	closed_temp40_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE057	SE057	closed_temp40_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE058	SE058	closed_temp40_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE059	SE059	closed_temp40_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE060	SE060	closed_temp40_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE061	SE061	open_temp5_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE062	SE062	open_temp5_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE063	SE063	open_temp5_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE064	SE064	open_temp5_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE065	SE065	open_temp5_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE066	SE066	open_temp5_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE067	SE067	open_temp5_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE068	SE068	open_temp5_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE069	SE069	open_temp5_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE070	SE070	open_temp5_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE071	SE071	open_temp5_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE072	SE072	open_temp5_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE073	SE073	open_temp20_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE074	SE074	open_temp20_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE075	SE075	open_temp20_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE076	SE076	open_temp20_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE077	SE077	open_temp20_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE078	SE078	open_temp20_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE079	SE079	open_temp20_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE080	SE080	open_temp20_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE081	SE081	open_temp20_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE082	SE082	open_temp20_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE083	SE083	open_temp20_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE084	SE084	open_temp20_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE088	SE088	closed_temp20_time60	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE089	SE089	closed_temp20_time60	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE090	SE090	closed_temp20_time60	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE091	SE091	closed_temp20_time120	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE092	SE092	closed_temp20_time120	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE093	SE093	closed_temp20_time120	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE094	SE094	closed_temp20_time240	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE095	SE095	closed_temp20_time240	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE096	SE096	closed_temp20_time240	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE097	SE097	closed_temp20_time480	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE098	SE098	closed_temp20_time480	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE099	SE099	closed_temp20_time480	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE100	SE100	open_temp20_time60	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE101	SE101	open_temp20_time60	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE102	SE102	open_temp20_time60	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE103	SE103	open_temp20_time120	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE104	SE104	open_temp20_time120	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE105	SE105	open_temp20_time120	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE106	SE106	open_temp20_time240	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE107	SE107	open_temp20_time240	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE108	SE108	open_temp20_time240	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE109	SE109	open_temp20_time480	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE110	SE110	open_temp20_time480	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE111	SE111	open_temp20_time480	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
